GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
28,Mississippi,MS,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.5,NA,0.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.5,0.5,-0.6084274737726986,27.145199722690272,27.145199722690272
29,Missouri,MO,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2,NA,2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2,2,-0.2850987026167524,38.778426199317096,38.778426199317096
30,Montana,MT,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.4,NA,1.4,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.4,1.4,-0.41443021107913086,33.92795337443196,33.92795337443196
31,Nebraska,NE,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.9,NA,0.9,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.9,0.9,-0.5222064681311129,30.076329150381575,30.076329150381575
32,Nevada,NV,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,3.7,NA,3.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,3.7,3.7,0.08134057135998651,53.241444520569935,53.241444520569935
33,New Hampshire,NH,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.7,NA,0.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.7,0.7,-0.5653169709519058,28.59290937442609,28.59290937442609
34,New Jersey,NJ,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,7.6,NA,7.6,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,7.6,7.6,0.9219953763654462,82.17345062964834,82.17345062964834
35,New Mexico,NM,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.9,NA,0.9,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.9,0.9,-0.5222064681311129,30.076329150381575,30.076329150381575
36,New York,NY,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,21.2,NA,21.2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,21.2,21.2,3.8535095681793576,99.99417816445003,99.99417816445003
37,North Carolina,NC,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.2,NA,1.2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.2,1.2,-0.45754071389992373,32.36412226904323,32.36412226904323
38,North Dakota,ND,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1,NA,1,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1,1,-0.5006512167207164,30.830830523681275,30.830830523681275
39,Ohio,OH,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.6,NA,2.6,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2.6,2.6,-0.15576719415437398,43.810826510240815,43.810826510240815
40,Oklahoma,OK,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.5,NA,0.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.5,0.5,-0.6084274737726986,27.145199722690272,27.145199722690272
41,Oregon,OR,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,4.5,NA,4.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,4.5,4.5,0.25378258264315773,60.0168234970201,60.0168234970201
42,Pennsylvania,PA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,5.5,NA,5.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,5.5,5.5,0.46933509674712176,68.05849338372482,68.05849338372482
44,Rhode Island,RI,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,3.4,NA,3.4,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,3.4,3.4,0.016674817128797242,50.66519813058357,50.66519813058357
45,South Carolina,SC,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.6,NA,0.6,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.6,0.6,-0.5868722223623021,27.86447634057151,27.86447634057151
46,South Dakota,SD,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.1,NA,2.1,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2.1,2.1,-0.263543451206356,39.60658688086689,39.60658688086689
47,Tennessee,TN,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,0.9,NA,0.9,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,0.9,0.9,-0.5222064681311129,30.076329150381575,30.076329150381575
48,Texas,TX,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.5,NA,1.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.5,1.5,-0.3928749596687345,34.72059184333871,34.72059184333871
49,Utah,UT,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.8,NA,2.8,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2.8,2.8,-0.11265669133358122,45.515136894869705,45.515136894869705
50,Vermont,VT,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.7,NA,1.7,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.7,1.7,-0.34976445684794166,36.32577377610024,36.32577377610024
51,Virginia,VA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.4,NA,2.4,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2.4,2.4,-0.19887769697516683,42.11792081250571,42.11792081250571
53,Washington,WA,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,5.3,NA,5.3,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,5.3,5.3,0.42622459392632894,66.50279009151122,66.50279009151122
54,West Virginia,WV,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.5,NA,1.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.5,1.5,-0.3928749596687345,34.72059184333871,34.72059184333871
55,Wisconsin,WI,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,2.9,NA,2.9,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,2.9,2.9,-0.09110143992318478,46.37059942547058,46.37059942547058
56,Wyoming,WY,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.5,NA,1.5,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.5,1.5,-0.3928749596687345,34.72059184333871,34.72059184333871
72,Puerto Rico,PR,2024,rel_score_transit,CP,relative,Commute to Work By Public Transit: Relative,1.2,NA,1.2,higher_better,none,1,acs_ready,ACS PUMS: JWTRNS=04-09 (transit modes) DIS=1 AGEP 16+ ESR=1or2 (employed). Denominator = all employed civilians with disability 16+. B08301 lacks disability cross-tab; PUMS required.,1.2,1.2,-0.45754071389992373,32.36412226904323,32.36412226904323
000,United States,USA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,3.8,3.2,-0.5999999999999996,lower_better,none,1,acs_ready,NA,-0.5999999999999996,-0.5999999999999996,0.3860219451941549,65.02597919111551,34.97402080888449
01,Alabama,AL,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.4,0.3,-0.10000000000000003,lower_better,none,1,acs_ready,NA,-0.10000000000000003,-0.10000000000000003,0.8194787904333535,79.37433509920537,20.625664900794632
02,Alaska,AK,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.7,0.9,-0.7999999999999999,lower_better,none,1,acs_ready,NA,-0.7999999999999999,-0.7999999999999999,0.21263920709847503,58.41958060628099,41.58041939371901
04,Arizona,AZ,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.7,1,-0.7,lower_better,none,1,acs_ready,NA,-0.7,-0.7,0.2993305761463148,61.76560864685329,38.23439135314671
05,Arkansas,AR,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.5,0.2,-0.3,lower_better,none,1,acs_ready,NA,-0.3,-0.3,0.646096052337674,74.08914240936085,25.910857590639154
06,California,CA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,4.2,2.8,-1.4000000000000004,lower_better,none,1,acs_ready,NA,-1.4000000000000004,-1.4000000000000004,-0.30750900718856417,37.92279841033237,62.07720158966763
08,Colorado,CO,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,2.8,1.6,-1.1999999999999995,lower_better,none,1,acs_ready,NA,-1.1999999999999995,-1.1999999999999995,-0.1341262690928838,44.66513637945375,55.33486362054625
09,Connecticut,CT,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,4.6,3.2,-1.3999999999999997,lower_better,none,1,acs_ready,NA,-1.3999999999999997,-1.3999999999999997,-0.30750900718856355,37.92279841033239,62.07720158966761
10,Delaware,DE,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,2.6,1.8,-0.8,lower_better,none,1,acs_ready,NA,-0.8,-0.8,0.21263920709847495,58.419580606280974,41.580419393719026
11,District of Columbia,DC,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,27.4,19.9,-7.5,lower_better,none,1,acs_ready,NA,-7.5,-7.5,-5.595682519106791,1.098777598178987e-6,99.9999989012224
12,Florida,FL,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.7,1.2,-0.5,lower_better,none,1,acs_ready,NA,-0.5,-0.5,0.47271331424199436,68.17911368234063,31.820886317659372
13,Georgia,GA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.5,1.1,-0.3999999999999999,lower_better,none,1,acs_ready,NA,-0.3999999999999999,-0.3999999999999999,0.5594046832898343,71.20572170594586,28.794278294054138
15,Hawaii,HI,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,6.8,3.9,-2.9,lower_better,none,1,acs_ready,NA,-2.9,-2.9,-1.6078795429061608,5.393078151327056,94.60692184867294
16,Idaho,ID,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.1,0.5,-0.6000000000000001,lower_better,none,1,acs_ready,NA,-0.6000000000000001,-0.6000000000000001,0.3860219451941545,65.0259791911155,34.974020808884504
17,Illinois,IL,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,7.1,5.8,-1.2999999999999998,lower_better,none,1,acs_ready,NA,-1.2999999999999998,-1.2999999999999998,-0.2208176381407239,41.26172146563574,58.73827853436426
18,Indiana,IN,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.2,0.6,-0.6,lower_better,none,1,acs_ready,NA,-0.6,-0.6,0.3860219451941546,65.0259791911155,34.974020808884504
19,Iowa,IA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.5,0.6,-0.9,lower_better,none,1,acs_ready,NA,-0.9,-0.9,0.12594783805063517,55.011339257016786,44.988660742983214
20,Kansas,KS,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.3,0.3,-1,lower_better,none,1,acs_ready,NA,-1,-1,0.03925646900279537,51.565704372690476,48.434295627309524
21,Kentucky,KY,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.2,0.6,-0.6,lower_better,none,1,acs_ready,NA,-0.6,-0.6,0.3860219451941546,65.0259791911155,34.974020808884504
22,Louisiana,LA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.5,0.8,-0.7,lower_better,none,1,acs_ready,NA,-0.7,-0.7,0.2993305761463148,61.76560864685329,38.23439135314671
23,Maine,ME,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.9,0.4,-0.5,lower_better,none,1,acs_ready,NA,-0.5,-0.5,0.47271331424199436,68.17911368234063,31.820886317659372
24,Maryland,MD,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,5.3,4.2,-1.0999999999999996,lower_better,none,1,acs_ready,NA,-1.0999999999999996,-1.0999999999999996,-0.04743490004504412,48.108330705102986,51.891669294897014
25,Massachusetts,MA,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,7,6.5,-0.5,lower_better,none,1,acs_ready,NA,-0.5,-0.5,0.47271331424199436,68.17911368234063,31.820886317659372
26,Michigan,MI,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,2.1,0.9,-1.2000000000000002,lower_better,none,1,acs_ready,NA,-1.2000000000000002,-1.2000000000000002,-0.1341262690928844,44.66513637945372,55.33486362054628
27,Minnesota,MN,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,4.2,1.6,-2.6,lower_better,none,1,acs_ready,NA,-2.6,-2.6,-1.3478054357626414,8.886048457024941,91.11395154297506
28,Mississippi,MS,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.5,0.2,-0.3,lower_better,none,1,acs_ready,NA,-0.3,-0.3,0.646096052337674,74.08914240936085,25.910857590639154
29,Missouri,MO,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,2,0.7,-1.3,lower_better,none,1,acs_ready,NA,-1.3,-1.3,-0.22081763814072408,41.26172146563572,58.73827853436428
30,Montana,MT,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,1.4,0.6,-0.7999999999999999,lower_better,none,1,acs_ready,NA,-0.7999999999999999,-0.7999999999999999,0.21263920709847503,58.41958060628099,41.58041939371901
31,Nebraska,NE,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.9,0.4,-0.5,lower_better,none,1,acs_ready,NA,-0.5,-0.5,0.47271331424199436,68.17911368234063,31.820886317659372
32,Nevada,NV,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,3.7,2.1,-1.6,lower_better,none,1,acs_ready,NA,-1.6,-1.6,-0.4808917452842435,31.52967199463535,68.47032800536465
33,New Hampshire,NH,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,0.7,0.5,-0.19999999999999996,lower_better,none,1,acs_ready,NA,-0.19999999999999996,-0.19999999999999996,0.7327874213855138,76.81559528207504,23.184404717924963
34,New Jersey,NJ,2024,eq_score_transit,CP,equity,Commute to Work By Public Transit: Equity,7.6,8.2,0.5999999999999996,lower_better,none,1,acs_ready,NA,0.5999999999999996,0.5999999999999996,1.426318373768232,92.31117683434746,7.688823165652536
