GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes
51,Virginia,VA,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,1280.3668829141764,NA,1280.3668829141764,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
53,Washington,WA,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,1167.72650883105,NA,1167.72650883105,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
54,West Virginia,WV,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,955.0828908520712,NA,955.0828908520712,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
55,Wisconsin,WI,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,909.2269399181374,NA,909.2269399181374,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
56,Wyoming,WY,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,1225.7049116363178,NA,1225.7049116363178,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
72,Puerto Rico,PR,2024,rel_score_violentcrime,CP,relative,Violent Crime Rate: Relative,NA,NA,NA,lower_better,none,1,external_ready,"Source: FBI NIBRS 2024 — Table 27 (Crimes Against Persons) + Table 28 (robbery). Variable: violent_crime_rate = (Assault + Homicide + Sex Offenses [T27] + Robbery [T28]) / Population Covered × 100,000. Note: NIBRS Assault Offenses includes all assault levels (not just aggravated); Sex Offenses is broader than legacy UCR rape. Same 2024 low-participation caveats as property crime (FL, PA, AK). Data added to national_data via 01b Section B + INTEGRATION (April 2026). Source status corrected from acs_ready to external_ready on 7 August 2026; this is FBI NIBRS data merged by 01b_pull_external_data.R, not an ACS variable."
000,United States,USA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,17,NA,17,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
01,Alabama,AL,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,19.2,NA,19.2,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
02,Alaska,AK,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,11.9,NA,11.9,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
04,Arizona,AZ,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,14.5,NA,14.5,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
05,Arkansas,AR,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,17.6,NA,17.6,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
06,California,CA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,23,NA,23,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
08,Colorado,CO,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,11,NA,11,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
09,Connecticut,CT,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,17.2,NA,17.2,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
10,Delaware,DE,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,13.2,NA,13.2,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
11,District of Columbia,DC,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,16.7,NA,16.7,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
12,Florida,FL,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,15.8,NA,15.8,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
13,Georgia,GA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,17.6,NA,17.6,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
15,Hawaii,HI,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,12.2,NA,12.2,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
16,Idaho,ID,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,12.3,NA,12.3,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
17,Illinois,IL,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,15.6,NA,15.6,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
18,Indiana,IN,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,16,NA,16,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
19,Iowa,IA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,11.1,NA,11.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
20,Kansas,KS,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,12.1,NA,12.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
21,Kentucky,KY,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,19.6,NA,19.6,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
22,Louisiana,LA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,20.8,NA,20.8,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
23,Maine,ME,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,10.1,NA,10.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
24,Maryland,MD,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,15.4,NA,15.4,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
25,Massachusetts,MA,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,18.4,NA,18.4,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
26,Michigan,MI,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,14.7,NA,14.7,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
27,Minnesota,MN,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,11.5,NA,11.5,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
28,Mississippi,MS,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,20.5,NA,20.5,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
29,Missouri,MO,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,15.1,NA,15.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
30,Montana,MT,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,10.1,NA,10.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
31,Nebraska,NE,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,12.1,NA,12.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
32,Nevada,NV,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,15.9,NA,15.9,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
33,New Hampshire,NH,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,11.4,NA,11.4,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
34,New Jersey,NJ,2024,rel_score_noGED,CP,relative,Highest Education Less Than High School: Relative,17.1,NA,17.1,lower_better,none,1,acs_ready,ACS S1810. Variable: S1810_C02_009E (pop with disability age 25+ less than HS diploma). Verify column against 2024 S1810 table shell.
